sentence_id	ref	author	book	genre	year	sent_order
11098	Vulg.Marc.11.13	Hieronymus	Evangelium secundum Marcum	Fiction	400	8759
11099	Vulg.Marc.11.13	Hieronymus	Evangelium secundum Marcum	Fiction	400	8760
11100	Vulg.Marc.11.13	Hieronymus	Evangelium secundum Marcum	Fiction	400	8761
11101	Vulg.Marc.11.14	Hieronymus	Evangelium secundum Marcum	Fiction	400	8762
11102	Vulg.Marc.11.14	Hieronymus	Evangelium secundum Marcum	Fiction	400	8763
11103	Vulg.Marc.11.14	Hieronymus	Evangelium secundum Marcum	Fiction	400	8764
11104	Vulg.Marc.11.15	Hieronymus	Evangelium secundum Marcum	Fiction	400	8765
11105	Vulg.Marc.11.15	Hieronymus	Evangelium secundum Marcum	Fiction	400	8766
11106	Vulg.Marc.11.15	Hieronymus	Evangelium secundum Marcum	Fiction	400	8767
11107	Vulg.Marc.11.16	Hieronymus	Evangelium secundum Marcum	Fiction	400	8768
11108	Vulg.Marc.11.17	Hieronymus	Evangelium secundum Marcum	Fiction	400	8769
11109	Vulg.Marc.11.17	Hieronymus	Evangelium secundum Marcum	Fiction	400	8770
11111	Vulg.Marc.11.17	Hieronymus	Evangelium secundum Marcum	Fiction	400	8771
11112	Vulg.Marc.11.18	Hieronymus	Evangelium secundum Marcum	Fiction	400	8772
11113	Vulg.Marc.11.18	Hieronymus	Evangelium secundum Marcum	Fiction	400	8773
11114	Vulg.Marc.11.19	Hieronymus	Evangelium secundum Marcum	Fiction	400	8774
11115	Vulg.Marc.11.20	Hieronymus	Evangelium secundum Marcum	Fiction	400	8775
11116	Vulg.Marc.11.21	Hieronymus	Evangelium secundum Marcum	Fiction	400	8776
11117	Vulg.Marc.11.21	Hieronymus	Evangelium secundum Marcum	Fiction	400	8777
11118	Vulg.Marc.11.22	Hieronymus	Evangelium secundum Marcum	Fiction	400	8778
11119	Vulg.Marc.11.22	Hieronymus	Evangelium secundum Marcum	Fiction	400	8779
47455	Vulg.Marc.11.23	Hieronymus	Evangelium secundum Marcum	Fiction	400	8780
47456	Vulg.Marc.11.23	Hieronymus	Evangelium secundum Marcum	Fiction	400	8781
47457	Vulg.Marc.11.24	Hieronymus	Evangelium secundum Marcum	Fiction	400	8782
47458	Vulg.Marc.11.24	Hieronymus	Evangelium secundum Marcum	Fiction	400	8783
11123	Vulg.Marc.11.25	Hieronymus	Evangelium secundum Marcum	Fiction	400	8784
11125	Vulg.Marc.11.26	Hieronymus	Evangelium secundum Marcum	Fiction	400	8785
11127	Vulg.Marc.11.27	Hieronymus	Evangelium secundum Marcum	Fiction	400	8786
11128	Vulg.Marc.11.27	Hieronymus	Evangelium secundum Marcum	Fiction	400	8787
11129	Vulg.Marc.11.28	Hieronymus	Evangelium secundum Marcum	Fiction	400	8788
11130	Vulg.Marc.11.28	Hieronymus	Evangelium secundum Marcum	Fiction	400	8789
11131	Vulg.Marc.11.28	Hieronymus	Evangelium secundum Marcum	Fiction	400	8790
11132	Vulg.Marc.11.29	Hieronymus	Evangelium secundum Marcum	Fiction	400	8791
11133	Vulg.Marc.11.29	Hieronymus	Evangelium secundum Marcum	Fiction	400	8792
11134	Vulg.Marc.11.29	Hieronymus	Evangelium secundum Marcum	Fiction	400	8793
11135	Vulg.Marc.11.30	Hieronymus	Evangelium secundum Marcum	Fiction	400	8794
11136	Vulg.Marc.11.30	Hieronymus	Evangelium secundum Marcum	Fiction	400	8795
11137	Vulg.Marc.11.31	Hieronymus	Evangelium secundum Marcum	Fiction	400	8796
11138	Vulg.Marc.11.31	Hieronymus	Evangelium secundum Marcum	Fiction	400	8797
11141	Vulg.Marc.11.32	Hieronymus	Evangelium secundum Marcum	Fiction	400	8798
47459	Vulg.Marc.11.32	Hieronymus	Evangelium secundum Marcum	Fiction	400	8799
47460	Vulg.Marc.11.32	Hieronymus	Evangelium secundum Marcum	Fiction	400	8800
11143	Vulg.Marc.11.33	Hieronymus	Evangelium secundum Marcum	Fiction	400	8801
11144	Vulg.Marc.11.33	Hieronymus	Evangelium secundum Marcum	Fiction	400	8802
11145	Vulg.Marc.11.33	Hieronymus	Evangelium secundum Marcum	Fiction	400	8803
11146	Vulg.Marc.11.33	Hieronymus	Evangelium secundum Marcum	Fiction	400	8804
11147	Vulg.Marc.12.1	Hieronymus	Evangelium secundum Marcum	Fiction	400	8805
11148	Vulg.Marc.12.1	Hieronymus	Evangelium secundum Marcum	Fiction	400	8806
11149	Vulg.Marc.12.2	Hieronymus	Evangelium secundum Marcum	Fiction	400	8807
11150	Vulg.Marc.12.3	Hieronymus	Evangelium secundum Marcum	Fiction	400	8808
11151	Vulg.Marc.12.4	Hieronymus	Evangelium secundum Marcum	Fiction	400	8809
11152	Vulg.Marc.12.4	Hieronymus	Evangelium secundum Marcum	Fiction	400	8810
11153	Vulg.Marc.12.5	Hieronymus	Evangelium secundum Marcum	Fiction	400	8811
11156	Vulg.Marc.12.6	Hieronymus	Evangelium secundum Marcum	Fiction	400	8812
11157	Vulg.Marc.12.6	Hieronymus	Evangelium secundum Marcum	Fiction	400	8813
11158	Vulg.Marc.12.7	Hieronymus	Evangelium secundum Marcum	Fiction	400	8814
11159	Vulg.Marc.12.7	Hieronymus	Evangelium secundum Marcum	Fiction	400	8815
47461	Vulg.Marc.12.7	Hieronymus	Evangelium secundum Marcum	Fiction	400	8816
47462	Vulg.Marc.12.7	Hieronymus	Evangelium secundum Marcum	Fiction	400	8817
11161	Vulg.Marc.12.7	Hieronymus	Evangelium secundum Marcum	Fiction	400	8818
11162	Vulg.Marc.12.8	Hieronymus	Evangelium secundum Marcum	Fiction	400	8819
11164	Vulg.Marc.12.9	Hieronymus	Evangelium secundum Marcum	Fiction	400	8820
11165	Vulg.Marc.12.9	Hieronymus	Evangelium secundum Marcum	Fiction	400	8821
11166	Vulg.Marc.12.10	Hieronymus	Evangelium secundum Marcum	Fiction	400	8822
11167	Vulg.Marc.12.10	Hieronymus	Evangelium secundum Marcum	Fiction	400	8823
11168	Vulg.Marc.12.11	Hieronymus	Evangelium secundum Marcum	Fiction	400	8824
11169	Vulg.Marc.12.12	Hieronymus	Evangelium secundum Marcum	Fiction	400	8825
11170	Vulg.Marc.12.12	Hieronymus	Evangelium secundum Marcum	Fiction	400	8826
11171	Vulg.Marc.12.12	Hieronymus	Evangelium secundum Marcum	Fiction	400	8827
11172	Vulg.Marc.12.12	Hieronymus	Evangelium secundum Marcum	Fiction	400	8828
11173	Vulg.Marc.12.13	Hieronymus	Evangelium secundum Marcum	Fiction	400	8829
11174	Vulg.Marc.12.14	Hieronymus	Evangelium secundum Marcum	Fiction	400	8830
11175	Vulg.Marc.12.14	Hieronymus	Evangelium secundum Marcum	Fiction	400	8831
11176	Vulg.Marc.12.14	Hieronymus	Evangelium secundum Marcum	Fiction	400	8832
11177	Vulg.Marc.12.14	Hieronymus	Evangelium secundum Marcum	Fiction	400	8833
11178	Vulg.Marc.12.15	Hieronymus	Evangelium secundum Marcum	Fiction	400	8834
11179	Vulg.Marc.12.15	Hieronymus	Evangelium secundum Marcum	Fiction	400	8835
11180	Vulg.Marc.12.15	Hieronymus	Evangelium secundum Marcum	Fiction	400	8836
11181	Vulg.Marc.12.16	Hieronymus	Evangelium secundum Marcum	Fiction	400	8837
11182	Vulg.Marc.12.16	Hieronymus	Evangelium secundum Marcum	Fiction	400	8838
11183	Vulg.Marc.12.16	Hieronymus	Evangelium secundum Marcum	Fiction	400	8839
11184	Vulg.Marc.12.16	Hieronymus	Evangelium secundum Marcum	Fiction	400	8840
11185	Vulg.Marc.12.16	Hieronymus	Evangelium secundum Marcum	Fiction	400	8841
11186	Vulg.Marc.12.17	Hieronymus	Evangelium secundum Marcum	Fiction	400	8842
11187	Vulg.Marc.12.17	Hieronymus	Evangelium secundum Marcum	Fiction	400	8843
11189	Vulg.Marc.12.17	Hieronymus	Evangelium secundum Marcum	Fiction	400	8844
11190	Vulg.Marc.12.18	Hieronymus	Evangelium secundum Marcum	Fiction	400	8845
11191	Vulg.Marc.12.18	Hieronymus	Evangelium secundum Marcum	Fiction	400	8846
11192	Vulg.Marc.12.19	Hieronymus	Evangelium secundum Marcum	Fiction	400	8847
11193	Vulg.Marc.12.20	Hieronymus	Evangelium secundum Marcum	Fiction	400	8848
11194	Vulg.Marc.12.20	Hieronymus	Evangelium secundum Marcum	Fiction	400	8849
11195	Vulg.Marc.12.21	Hieronymus	Evangelium secundum Marcum	Fiction	400	8850
11196	Vulg.Marc.12.21	Hieronymus	Evangelium secundum Marcum	Fiction	400	8851
11197	Vulg.Marc.12.21	Hieronymus	Evangelium secundum Marcum	Fiction	400	8852
11198	Vulg.Marc.12.22	Hieronymus	Evangelium secundum Marcum	Fiction	400	8853
11199	Vulg.Marc.12.22	Hieronymus	Evangelium secundum Marcum	Fiction	400	8854
11200	Vulg.Marc.12.22	Hieronymus	Evangelium secundum Marcum	Fiction	400	8855
11201	Vulg.Marc.12.23	Hieronymus	Evangelium secundum Marcum	Fiction	400	8856
11202	Vulg.Marc.12.23	Hieronymus	Evangelium secundum Marcum	Fiction	400	8857
11203	Vulg.Marc.12.24	Hieronymus	Evangelium secundum Marcum	Fiction	400	8858
11204	Vulg.Marc.12.24	Hieronymus	Evangelium secundum Marcum	Fiction	400	8859
11205	Vulg.Marc.12.25	Hieronymus	Evangelium secundum Marcum	Fiction	400	8860
11206	Vulg.Marc.12.26	Hieronymus	Evangelium secundum Marcum	Fiction	400	8861
11207	Vulg.Marc.12.26	Hieronymus	Evangelium secundum Marcum	Fiction	400	8862
11208	Vulg.Marc.12.27	Hieronymus	Evangelium secundum Marcum	Fiction	400	8863
11209	Vulg.Marc.12.27	Hieronymus	Evangelium secundum Marcum	Fiction	400	8864
11210	Vulg.Marc.12.28	Hieronymus	Evangelium secundum Marcum	Fiction	400	8865
11211	Vulg.Marc.12.29	Hieronymus	Evangelium secundum Marcum	Fiction	400	8866
11212	Vulg.Marc.12.29	Hieronymus	Evangelium secundum Marcum	Fiction	400	8867
56891	Vulg.Marc.12.29	Hieronymus	Evangelium secundum Marcum	Fiction	400	8868
56893	Vulg.Marc.12.29	Hieronymus	Evangelium secundum Marcum	Fiction	400	8869
11214	Vulg.Marc.12.30	Hieronymus	Evangelium secundum Marcum	Fiction	400	8870
11215	Vulg.Marc.12.30	Hieronymus	Evangelium secundum Marcum	Fiction	400	8871
11216	Vulg.Marc.12.31	Hieronymus	Evangelium secundum Marcum	Fiction	400	8872
11217	Vulg.Marc.12.31	Hieronymus	Evangelium secundum Marcum	Fiction	400	8873
11218	Vulg.Marc.12.31	Hieronymus	Evangelium secundum Marcum	Fiction	400	8874
11219	Vulg.Marc.12.32	Hieronymus	Evangelium secundum Marcum	Fiction	400	8875
11220	Vulg.Marc.12.32	Hieronymus	Evangelium secundum Marcum	Fiction	400	8876
11221	Vulg.Marc.12.33	Hieronymus	Evangelium secundum Marcum	Fiction	400	8877
11222	Vulg.Marc.12.34	Hieronymus	Evangelium secundum Marcum	Fiction	400	8878
11223	Vulg.Marc.12.34	Hieronymus	Evangelium secundum Marcum	Fiction	400	8879
11224	Vulg.Marc.12.34	Hieronymus	Evangelium secundum Marcum	Fiction	400	8880
11225	Vulg.Marc.12.35	Hieronymus	Evangelium secundum Marcum	Fiction	400	8881
11226	Vulg.Marc.12.35	Hieronymus	Evangelium secundum Marcum	Fiction	400	8882
11227	Vulg.Marc.12.36	Hieronymus	Evangelium secundum Marcum	Fiction	400	8883
11228	Vulg.Marc.12.36	Hieronymus	Evangelium secundum Marcum	Fiction	400	8884
11229	Vulg.Marc.12.36	Hieronymus	Evangelium secundum Marcum	Fiction	400	8885
11230	Vulg.Marc.12.37	Hieronymus	Evangelium secundum Marcum	Fiction	400	8886
11231	Vulg.Marc.12.37	Hieronymus	Evangelium secundum Marcum	Fiction	400	8887
11232	Vulg.Marc.12.38	Hieronymus	Evangelium secundum Marcum	Fiction	400	8888
11233	Vulg.Marc.12.38	Hieronymus	Evangelium secundum Marcum	Fiction	400	8889
11234	Vulg.Marc.12.40	Hieronymus	Evangelium secundum Marcum	Fiction	400	8890
11236	Vulg.Marc.12.41	Hieronymus	Evangelium secundum Marcum	Fiction	400	8891
47463	Vulg.Marc.12.42	Hieronymus	Evangelium secundum Marcum	Fiction	400	8892
47464	Vulg.Marc.12.43	Hieronymus	Evangelium secundum Marcum	Fiction	400	8893
11238	Vulg.Marc.12.43	Hieronymus	Evangelium secundum Marcum	Fiction	400	8894
11239	Vulg.Marc.12.44	Hieronymus	Evangelium secundum Marcum	Fiction	400	8895
11240	Vulg.Marc.12.44	Hieronymus	Evangelium secundum Marcum	Fiction	400	8896
11241	Vulg.Marc.13.1	Hieronymus	Evangelium secundum Marcum	Fiction	400	8897
11242	Vulg.Marc.13.1	Hieronymus	Evangelium secundum Marcum	Fiction	400	8898
11243	Vulg.Marc.13.2	Hieronymus	Evangelium secundum Marcum	Fiction	400	8899
11244	Vulg.Marc.13.2	Hieronymus	Evangelium secundum Marcum	Fiction	400	8900
11245	Vulg.Marc.13.2	Hieronymus	Evangelium secundum Marcum	Fiction	400	8901
11246	Vulg.Marc.13.3	Hieronymus	Evangelium secundum Marcum	Fiction	400	8902
11247	Vulg.Marc.13.4	Hieronymus	Evangelium secundum Marcum	Fiction	400	8903
11248	Vulg.Marc.13.4	Hieronymus	Evangelium secundum Marcum	Fiction	400	8904
11249	Vulg.Marc.13.5	Hieronymus	Evangelium secundum Marcum	Fiction	400	8905
11250	Vulg.Marc.13.5	Hieronymus	Evangelium secundum Marcum	Fiction	400	8906
11251	Vulg.Marc.13.6	Hieronymus	Evangelium secundum Marcum	Fiction	400	8907
11252	Vulg.Marc.13.6	Hieronymus	Evangelium secundum Marcum	Fiction	400	8908
11253	Vulg.Marc.13.7	Hieronymus	Evangelium secundum Marcum	Fiction	400	8909
11254	Vulg.Marc.13.7	Hieronymus	Evangelium secundum Marcum	Fiction	400	8910
11255	Vulg.Marc.13.7	Hieronymus	Evangelium secundum Marcum	Fiction	400	8911
11256	Vulg.Marc.13.8	Hieronymus	Evangelium secundum Marcum	Fiction	400	8912
11257	Vulg.Marc.13.8	Hieronymus	Evangelium secundum Marcum	Fiction	400	8913
11258	Vulg.Marc.13.9	Hieronymus	Evangelium secundum Marcum	Fiction	400	8914
11259	Vulg.Marc.13.9	Hieronymus	Evangelium secundum Marcum	Fiction	400	8915
11260	Vulg.Marc.13.10	Hieronymus	Evangelium secundum Marcum	Fiction	400	8916
11261	Vulg.Marc.13.11	Hieronymus	Evangelium secundum Marcum	Fiction	400	8917
11262	Vulg.Marc.13.11	Hieronymus	Evangelium secundum Marcum	Fiction	400	8918
11263	Vulg.Marc.13.11	Hieronymus	Evangelium secundum Marcum	Fiction	400	8919
11264	Vulg.Marc.13.12	Hieronymus	Evangelium secundum Marcum	Fiction	400	8920
11265	Vulg.Marc.13.12	Hieronymus	Evangelium secundum Marcum	Fiction	400	8921
11266	Vulg.Marc.13.13	Hieronymus	Evangelium secundum Marcum	Fiction	400	8922
11267	Vulg.Marc.13.13	Hieronymus	Evangelium secundum Marcum	Fiction	400	8923
11268	Vulg.Marc.13.14	Hieronymus	Evangelium secundum Marcum	Fiction	400	8924
11270	Vulg.Marc.13.15	Hieronymus	Evangelium secundum Marcum	Fiction	400	8925
11271	Vulg.Marc.13.16	Hieronymus	Evangelium secundum Marcum	Fiction	400	8926
11272	Vulg.Marc.13.17	Hieronymus	Evangelium secundum Marcum	Fiction	400	8927
11273	Vulg.Marc.13.18	Hieronymus	Evangelium secundum Marcum	Fiction	400	8928
11274	Vulg.Marc.13.19	Hieronymus	Evangelium secundum Marcum	Fiction	400	8929
11275	Vulg.Marc.13.20	Hieronymus	Evangelium secundum Marcum	Fiction	400	8930
11276	Vulg.Marc.13.20	Hieronymus	Evangelium secundum Marcum	Fiction	400	8931
11277	Vulg.Marc.13.21	Hieronymus	Evangelium secundum Marcum	Fiction	400	8932
11279	Vulg.Marc.13.22	Hieronymus	Evangelium secundum Marcum	Fiction	400	8933
11280	Vulg.Marc.13.23	Hieronymus	Evangelium secundum Marcum	Fiction	400	8934
11281	Vulg.Marc.13.23	Hieronymus	Evangelium secundum Marcum	Fiction	400	8935
11282	Vulg.Marc.13.24	Hieronymus	Evangelium secundum Marcum	Fiction	400	8936
11283	Vulg.Marc.13.25	Hieronymus	Evangelium secundum Marcum	Fiction	400	8937
11284	Vulg.Marc.13.26	Hieronymus	Evangelium secundum Marcum	Fiction	400	8938
11285	Vulg.Marc.13.27	Hieronymus	Evangelium secundum Marcum	Fiction	400	8939
11286	Vulg.Marc.13.28	Hieronymus	Evangelium secundum Marcum	Fiction	400	8940
11287	Vulg.Marc.13.28	Hieronymus	Evangelium secundum Marcum	Fiction	400	8941
11288	Vulg.Marc.13.29	Hieronymus	Evangelium secundum Marcum	Fiction	400	8942
11289	Vulg.Marc.13.30	Hieronymus	Evangelium secundum Marcum	Fiction	400	8943
47465	Vulg.Marc.13.31	Hieronymus	Evangelium secundum Marcum	Fiction	400	8944
47466	Vulg.Marc.13.31	Hieronymus	Evangelium secundum Marcum	Fiction	400	8945
11291	Vulg.Marc.13.32	Hieronymus	Evangelium secundum Marcum	Fiction	400	8946
47467	Vulg.Marc.13.33	Hieronymus	Evangelium secundum Marcum	Fiction	400	8947
47468	Vulg.Marc.13.33	Hieronymus	Evangelium secundum Marcum	Fiction	400	8948
11293	Vulg.Marc.13.33	Hieronymus	Evangelium secundum Marcum	Fiction	400	8949
47469	Vulg.Marc.13.34	Hieronymus	Evangelium secundum Marcum	Fiction	400	8950
47470	Vulg.Marc.13.35	Hieronymus	Evangelium secundum Marcum	Fiction	400	8951
11295	Vulg.Marc.13.35	Hieronymus	Evangelium secundum Marcum	Fiction	400	8952
11296	Vulg.Marc.13.37	Hieronymus	Evangelium secundum Marcum	Fiction	400	8953
11297	Vulg.Marc.13.37	Hieronymus	Evangelium secundum Marcum	Fiction	400	8954
11298	Vulg.Marc.14.1	Hieronymus	Evangelium secundum Marcum	Fiction	400	8955
11299	Vulg.Marc.14.1	Hieronymus	Evangelium secundum Marcum	Fiction	400	8956
11300	Vulg.Marc.14.2	Hieronymus	Evangelium secundum Marcum	Fiction	400	8957
11301	Vulg.Marc.14.2	Hieronymus	Evangelium secundum Marcum	Fiction	400	8958
11302	Vulg.Marc.14.3	Hieronymus	Evangelium secundum Marcum	Fiction	400	8959
11303	Vulg.Marc.14.3	Hieronymus	Evangelium secundum Marcum	Fiction	400	8960
11304	Vulg.Marc.14.4	Hieronymus	Evangelium secundum Marcum	Fiction	400	8961
11305	Vulg.Marc.14.4	Hieronymus	Evangelium secundum Marcum	Fiction	400	8962
11306	Vulg.Marc.14.5	Hieronymus	Evangelium secundum Marcum	Fiction	400	8963
11307	Vulg.Marc.14.5	Hieronymus	Evangelium secundum Marcum	Fiction	400	8964
11308	Vulg.Marc.14.6	Hieronymus	Evangelium secundum Marcum	Fiction	400	8965
47471	Vulg.Marc.14.6	Hieronymus	Evangelium secundum Marcum	Fiction	400	8966
47472	Vulg.Marc.14.6	Hieronymus	Evangelium secundum Marcum	Fiction	400	8967
11310	Vulg.Marc.14.6	Hieronymus	Evangelium secundum Marcum	Fiction	400	8968
11311	Vulg.Marc.14.7	Hieronymus	Evangelium secundum Marcum	Fiction	400	8969
11312	Vulg.Marc.14.7	Hieronymus	Evangelium secundum Marcum	Fiction	400	8970
11313	Vulg.Marc.14.7	Hieronymus	Evangelium secundum Marcum	Fiction	400	8971
11314	Vulg.Marc.14.8	Hieronymus	Evangelium secundum Marcum	Fiction	400	8972
11315	Vulg.Marc.14.8	Hieronymus	Evangelium secundum Marcum	Fiction	400	8973
11316	Vulg.Marc.14.9	Hieronymus	Evangelium secundum Marcum	Fiction	400	8974
11317	Vulg.Marc.14.9	Hieronymus	Evangelium secundum Marcum	Fiction	400	8975
11318	Vulg.Marc.14.10	Hieronymus	Evangelium secundum Marcum	Fiction	400	8976
11319	Vulg.Marc.14.11	Hieronymus	Evangelium secundum Marcum	Fiction	400	8977
11320	Vulg.Marc.14.11	Hieronymus	Evangelium secundum Marcum	Fiction	400	8978
11321	Vulg.Marc.14.11	Hieronymus	Evangelium secundum Marcum	Fiction	400	8979
11322	Vulg.Marc.14.12	Hieronymus	Evangelium secundum Marcum	Fiction	400	8980
11323	Vulg.Marc.14.12	Hieronymus	Evangelium secundum Marcum	Fiction	400	8981
11324	Vulg.Marc.14.13	Hieronymus	Evangelium secundum Marcum	Fiction	400	8982
11325	Vulg.Marc.14.13	Hieronymus	Evangelium secundum Marcum	Fiction	400	8983
11326	Vulg.Marc.14.13	Hieronymus	Evangelium secundum Marcum	Fiction	400	8984
11327	Vulg.Marc.14.14	Hieronymus	Evangelium secundum Marcum	Fiction	400	8985
11328	Vulg.Marc.14.15	Hieronymus	Evangelium secundum Marcum	Fiction	400	8986
11329	Vulg.Marc.14.15	Hieronymus	Evangelium secundum Marcum	Fiction	400	8987
11330	Vulg.Marc.14.16	Hieronymus	Evangelium secundum Marcum	Fiction	400	8988
11331	Vulg.Marc.14.16	Hieronymus	Evangelium secundum Marcum	Fiction	400	8989
11332	Vulg.Marc.14.17	Hieronymus	Evangelium secundum Marcum	Fiction	400	8990
11333	Vulg.Marc.14.18	Hieronymus	Evangelium secundum Marcum	Fiction	400	8991
11334	Vulg.Marc.14.18	Hieronymus	Evangelium secundum Marcum	Fiction	400	8992
11335	Vulg.Marc.14.19	Hieronymus	Evangelium secundum Marcum	Fiction	400	8993
11336	Vulg.Marc.14.19	Hieronymus	Evangelium secundum Marcum	Fiction	400	8994
11337	Vulg.Marc.14.20	Hieronymus	Evangelium secundum Marcum	Fiction	400	8995
11338	Vulg.Marc.14.20	Hieronymus	Evangelium secundum Marcum	Fiction	400	8996
11339	Vulg.Marc.14.21	Hieronymus	Evangelium secundum Marcum	Fiction	400	8997
11340	Vulg.Marc.14.21	Hieronymus	Evangelium secundum Marcum	Fiction	400	8998
11341	Vulg.Marc.14.22	Hieronymus	Evangelium secundum Marcum	Fiction	400	8999
11342	Vulg.Marc.14.22	Hieronymus	Evangelium secundum Marcum	Fiction	400	9000
47473	Vulg.Marc.14.22	Hieronymus	Evangelium secundum Marcum	Fiction	400	9001
47474	Vulg.Marc.14.22	Hieronymus	Evangelium secundum Marcum	Fiction	400	9002
11344	Vulg.Marc.14.23	Hieronymus	Evangelium secundum Marcum	Fiction	400	9003
11345	Vulg.Marc.14.23	Hieronymus	Evangelium secundum Marcum	Fiction	400	9004
11346	Vulg.Marc.14.24	Hieronymus	Evangelium secundum Marcum	Fiction	400	9005
11347	Vulg.Marc.14.24	Hieronymus	Evangelium secundum Marcum	Fiction	400	9006
11348	Vulg.Marc.14.25	Hieronymus	Evangelium secundum Marcum	Fiction	400	9007
11349	Vulg.Marc.14.26	Hieronymus	Evangelium secundum Marcum	Fiction	400	9008
11350	Vulg.Marc.14.27	Hieronymus	Evangelium secundum Marcum	Fiction	400	9009
11351	Vulg.Marc.14.27	Hieronymus	Evangelium secundum Marcum	Fiction	400	9010
11352	Vulg.Marc.14.27	Hieronymus	Evangelium secundum Marcum	Fiction	400	9011
11353	Vulg.Marc.14.27	Hieronymus	Evangelium secundum Marcum	Fiction	400	9012
11354	Vulg.Marc.14.28	Hieronymus	Evangelium secundum Marcum	Fiction	400	9013
11355	Vulg.Marc.14.29	Hieronymus	Evangelium secundum Marcum	Fiction	400	9014
11356	Vulg.Marc.14.29	Hieronymus	Evangelium secundum Marcum	Fiction	400	9015
11357	Vulg.Marc.14.30	Hieronymus	Evangelium secundum Marcum	Fiction	400	9016
11358	Vulg.Marc.14.30	Hieronymus	Evangelium secundum Marcum	Fiction	400	9017
11359	Vulg.Marc.14.31	Hieronymus	Evangelium secundum Marcum	Fiction	400	9018
11360	Vulg.Marc.14.31	Hieronymus	Evangelium secundum Marcum	Fiction	400	9019
11361	Vulg.Marc.14.31	Hieronymus	Evangelium secundum Marcum	Fiction	400	9020
11362	Vulg.Marc.14.32	Hieronymus	Evangelium secundum Marcum	Fiction	400	9021
11363	Vulg.Marc.14.32	Hieronymus	Evangelium secundum Marcum	Fiction	400	9022
11364	Vulg.Marc.14.32	Hieronymus	Evangelium secundum Marcum	Fiction	400	9023
11365	Vulg.Marc.14.33	Hieronymus	Evangelium secundum Marcum	Fiction	400	9024
11366	Vulg.Marc.14.33	Hieronymus	Evangelium secundum Marcum	Fiction	400	9025
11367	Vulg.Marc.14.34	Hieronymus	Evangelium secundum Marcum	Fiction	400	9026
11368	Vulg.Marc.14.34	Hieronymus	Evangelium secundum Marcum	Fiction	400	9027
11369	Vulg.Marc.14.34	Hieronymus	Evangelium secundum Marcum	Fiction	400	9028
11370	Vulg.Marc.14.35	Hieronymus	Evangelium secundum Marcum	Fiction	400	9029
11371	Vulg.Marc.14.36	Hieronymus	Evangelium secundum Marcum	Fiction	400	9030
11372	Vulg.Marc.14.36	Hieronymus	Evangelium secundum Marcum	Fiction	400	9031
11373	Vulg.Marc.14.36	Hieronymus	Evangelium secundum Marcum	Fiction	400	9032
11374	Vulg.Marc.14.36	Hieronymus	Evangelium secundum Marcum	Fiction	400	9033
11375	Vulg.Marc.14.37	Hieronymus	Evangelium secundum Marcum	Fiction	400	9034
11376	Vulg.Marc.14.37	Hieronymus	Evangelium secundum Marcum	Fiction	400	9035
11377	Vulg.Marc.14.37	Hieronymus	Evangelium secundum Marcum	Fiction	400	9036
11378	Vulg.Marc.14.37	Hieronymus	Evangelium secundum Marcum	Fiction	400	9037
11379	Vulg.Marc.14.38	Hieronymus	Evangelium secundum Marcum	Fiction	400	9038
47475	Vulg.Marc.14.38	Hieronymus	Evangelium secundum Marcum	Fiction	400	9039
47476	Vulg.Marc.14.38	Hieronymus	Evangelium secundum Marcum	Fiction	400	9040
11381	Vulg.Marc.14.39	Hieronymus	Evangelium secundum Marcum	Fiction	400	9041
47477	Vulg.Marc.14.40	Hieronymus	Evangelium secundum Marcum	Fiction	400	9042
47478	Vulg.Marc.14.40	Hieronymus	Evangelium secundum Marcum	Fiction	400	9043
11383	Vulg.Marc.14.41	Hieronymus	Evangelium secundum Marcum	Fiction	400	9044
